Education,Marital_Status,Income,Recency,NumDealsPurchases,NumWebVisitsMonth,Complain,Response,Age,Customer_Days,Children,Total_Spending,Cluster,AcceptedCampaigns,TotalPurchases
2,2,71022.0,30,3,8,0,0,48,4342,1,1453,0,1,18
3,4,90247.0,27,1,1,0,1,38,4265,0,1621,3,3,14
3,2,41335.0,24,3,7,0,0,58,4389,1,187,2,0,9
4,2,35682.0,34,1,2,0,0,56,4206,1,57,2,0,5
2,2,43185.0,88,2,8,0,0,75,4649,1,637,0,0,18
4,5,66375.0,96,3,7,0,0,78,4424,1,948,0,1,11
2,3,25252.0,26,1,8,0,0,40,4556,1,18,2,0,3
3,4,55250.0,49,4,5,0,0,61,4820,1,903,0,0,22
2,4,33249.0,11,2,6,0,0,51,4698,1,112,2,0,6
2,5,58398.0,44,3,4,0,0,73,4615,0,596,0,0,17
2,5,50272.0,75,3,7,0,0,44,4530,1,233,2,0,10
4,3,76618.0,64,1,1,0,0,51,4773,0,1511,1,0,10
0,2,87305.0,19,1,2,0,1,66,4848,0,1152,3,1,16
2,5,25851.0,45,2,7,0,0,48,4707,1,48,2,0,5
2,2,58710.0,77,6,6,0,0,56,4659,1,1185,0,0,25
2,4,45160.0,9,1,7,0,0,68,4296,2,21,2,0,3
3,3,74806.0,1,2,4,0,0,61,4761,1,965,0,0,14
2,3,59111.0,90,1,7,0,0,72,4627,0,869,0,0,20
4,3,18988.0,43,2,7,0,0,42,4241,1,16,2,0,4
2,3,72190.0,79,1,3,0,0,61,4705,0,1947,1,0,15
2,3,7500.0,19,5,9,0,1,50,4901,1,71,2,1,7
2,3,80395.0,62,1,2,0,0,71,4422,0,1380,1,1,23
3,2,75012.0,41,1,1,0,0,50,4359,0,1027,1,0,22
3,3,56962.0,60,7,7,0,0,61,4465,3,411,0,0,14
2,5,89891.0,17,1,4,0,0,35,4644,0,836,1,1,25
4,2,35946.0,24,1,5,0,0,77,4479,2,11,2,0,3
4,5,53593.0,60,8,8,0,0,73,4895,2,480,0,0,15
4,2,45072.0,74,5,8,0,0,78,4460,3,284,0,0,11
2,2,89694.0,22,3,5,0,0,53,4467,2,1472,3,3,11
2,3,72025.0,46,1,2,0,1,77,4265,0,1677,3,3,25
2,3,67432.0,69,2,4,0,0,53,4661,1,1335,1,0,17
3,5,70545.0,29,1,2,0,0,74,4230,1,334,0,0,12
1,3,17487.0,37,1,7,0,0,37,4672,1,18,2,0,3
2,5,62882.0,26,2,4,0,0,57,4893,1,1338,1,0,18
4,4,64108.0,8,4,5,0,0,73,4667,1,1099,0,0,26
3,5,34941.0,26,2,8,0,0,70,4684,2,97,2,0,6
4,4,48767.0,79,3,5,0,0,76,4383,3,63,2,0,6
0,5,38702.0,71,2,6,0,0,48,4536,1,109,2,0,7
2,3,82224.0,83,1,3,0,0,62,4359,0,902,1,1,20
2,5,83844.0,57,1,1,0,0,74,4617,0,1574,1,1,19
0,3,17003.0,37,3,5,0,0,51,4406,1,38,2,0,6
2,4,71163.0,30,1,1,0,0,31,4316,0,960,1,0,23
2,4,33697.0,34,1,7,0,0,56,4491,1,28,2,1,3
0,3,63564.0,0,1,6,0,1,72,4355,0,1215,3,1,27
4,5,83443.0,89,1,2,0,0,54,4384,0,1497,1,0,21
4,5,51518.0,92,2,3,0,0,68,4473,1,449,0,0,15
2,3,80952.0,20,1,8,0,1,57,4690,0,1757,3,3,24
2,5,75507.0,56,1,3,0,0,47,4262,0,1440,1,0,20
0,5,63855.0,28,1,4,0,0,48,4709,0,1006,1,0,23
4,5,62220.0,55,5,6,0,1,54,4891,1,1226,0,0,18
2,3,58512.0,25,5,8,0,0,62,4487,1,1171,0,0,15
3,3,40662.0,0,2,4,0,0,47,4675,1,92,2,0,6
4,3,38829.0,86,1,5,0,0,67,4288,1,99,2,0,7
0,3,35523.0,8,2,7,0,0,45,4473,1,66,2,0,6
2,4,79146.0,33,2,6,0,0,59,4270,2,564,0,0,17
3,3,78285.0,13,1,3,0,0,38,4448,0,1427,1,0,20
4,4,31626.0,12,1,7,0,1,48,4619,1,86,2,1,5
2,4,75127.0,92,1,1,0,0,74,4242,0,833,1,0,18
2,3,48726.0,90,3,6,0,0,71,4632,1,242,0,0,9
2,3,74985.0,8,1,2,0,0,49,4860,0,1869,1,0,16
2,5,67430.0,6,1,6,0,0,39,4866,0,1364,1,0,28
0,3,46891.0,91,1,4,0,0,61,4505,1,183,2,0,7
3,3,62058.0,52,4,6,0,0,70,4603,1,450,0,0,14
2,3,72063.0,3,2,2,0,0,47,4565,1,758,0,0,19
4,3,78939.0,57,1,3,0,0,75,4403,0,1507,1,0,19
2,4,42720.0,9,8,8,0,1,61,4635,2,654,0,0,17
2,3,33622.0,22,3,7,0,0,54,4646,2,81,2,0,6
4,5,6835.0,76,0,20,0,0,69,4772,1,137,2,0,1
2,5,41452.0,86,1,7,0,0,73,4684,2,16,2,0,3
4,4,40760.0,64,2,6,0,0,61,4507,1,93,2,0,6
4,5,74250.0,90,1,1,0,0,68,4358,0,1158,1,0,17
3,4,51124.0,79,2,3,0,0,71,4397,2,43,2,0,4
2,4,72258.0,28,2,2,0,0,55,4494,1,1525,1,0,20
4,4,71466.0,86,1,1,0,0,52,4289,0,1230,1,0,18
2,5,36283.0,42,2,4,0,0,50,4280,2,29,2,0,4
2,4,20587.0,39,1,7,0,0,56,4253,1,25,2,0,4
2,3,30467.0,8,1,7,0,0,54,4306,1,24,2,0,3
2,5,31590.0,40,1,8,0,0,54,4580,1,38,2,0,4
1,3,20425.0,5,2,7,0,0,40,4812,1,57,2,0,5
3,5,17144.0,96,5,7,0,0,66,4338,2,47,2,0,7
4,2,42564.0,28,6,7,0,1,58,4747,1,813,0,1,18
3,3,43783.0,22,6,7,0,0,48,4235,1,629,0,1,16
2,2,40780.0,30,4,9,0,0,50,4863,1,377,0,0,13
3,5,62847.0,45,1,2,0,0,81,4734,0,1612,1,0,13
4,3,82017.0,58,1,2,0,1,69,4803,0,729,3,3,16
2,4,16813.0,49,1,7,0,0,76,4549,0,50,2,1,5
2,3,51267.0,37,4,4,0,0,48,4447,2,270,2,0,11
2,4,46524.0,70,2,3,0,0,65,4654,1,177,2,0,7
3,4,45183.0,33,1,7,0,0,64,4729,0,315,0,1,12
4,3,70421.0,98,3,6,0,0,72,4205,1,767,0,0,20
0,2,60161.0,17,3,8,0,0,61,4818,1,1071,0,0,23
2,5,73926.0,54,1,3,0,0,53,4688,0,1580,1,0,23
2,3,19329.0,39,3,8,0,0,58,4401,1,60,2,0,7
3,3,61872.0,81,4,4,0,0,56,4402,1,573,0,0,17
2,6,46984.0,71,1,5,0,0,70,4664,2,41,2,0,4
2,3,34838.0,62,3,6,0,0,75,4730,2,170,2,0,7
4,4,82716.0,8,1,2,0,0,82,4440,0,1167,1,0,27
2,3,48192.0,76,3,8,0,1,68,4653,0,1526,3,3,22
3,3,49681.0,66,6,7,0,0,50,4441,2,458,0,0,15
3,3,56850.0,83,1,2,0,0,55,4302,1,63,2,0,5
2,3,55267.0,28,4,3,0,0,69,4455,1,405,0,0,13
2,3,59666.0,87,7,8,0,0,54,4668,2,1027,0,1,13
2,4,72504.0,43,2,2,0,0,54,4653,1,1478,1,0,20
2,3,26872.0,0,1,6,0,0,45,4460,0,72,2,0,4
2,4,21359.0,1,2,8,0,1,54,4639,1,48,2,0,5
2,4,73170.0,1,1,2,0,0,51,4233,0,726,1,0,15
3,3,52750.0,72,6,4,0,0,71,4714,1,860,0,0,21
4,5,91820.0,72,0,1,0,0,40,4422,0,1497,1,0,22
4,5,65968.0,12,2,3,0,0,56,4252,1,495,0,0,16
2,3,30772.0,89,1,6,0,0,50,4313,2,20,2,0,3
2,4,22507.0,67,3,9,0,0,72,4786,0,570,0,0,16
2,3,65685.0,54,1,5,0,0,54,4296,1,769,0,0,20
0,3,25804.0,34,2,8,0,0,48,4505,1,55,2,0,5
4,4,76412.0,15,1,3,0,1,46,4624,0,1808,3,2,17
2,3,22063.0,43,2,7,0,0,54,4529,1,55,2,0,5
2,4,57091.0,0,1,5,0,1,65,4218,0,577,3,1,17
0,2,78353.0,51,1,8,0,0,67,4643,1,1576,1,0,23
2,3,93404.0,97,3,5,0,0,72,4622,3,1616,0,2,14
2,2,37859.0,75,2,8,0,0,64,4737,3,36,2,0,4
4,6,80995.0,83,1,4,0,0,68,4618,1,1482,1,0,21
2,5,16529.0,23,1,6,0,0,42,4324,1,22,2,0,4
4,2,55412.0,65,1,5,0,0,50,4423,2,63,2,0,5
2,4,48789.0,94,1,6,0,0,34,4861,0,680,0,0,17
4,5,56575.0,42,3,5,0,0,59,4624,2,542,0,0,17
0,5,25130.0,10,2,7,0,0,46,4474,1,50,2,0,5
2,3,35441.0,94,2,8,0,0,59,4704,2,39,2,0,4
2,3,71391.0,50,5,3,0,0,70,4661,1,1043,1,0,23
3,4,49494.0,46,2,7,0,0,54,4634,1,385,2,0,12
2,2,81702.0,98,1,3,0,0,46,4848,0,1633,1,0,26
0,4,45889.0,42,1,6,0,0,46,4566,1,46,2,0,4
2,4,56628.0,30,2,5,0,0,49,4304,1,761,0,1,18
2,5,34026.0,11,3,5,0,0,76,4532,2,76,2,0,6
2,3,40049.0,61,3,5,0,0,52,4781,1,290,0,0,11
2,4,34176.0,12,4,6,0,0,38,4252,1,89,2,0,7
2,3,19419.0,76,4,9,0,0,45,4800,1,70,2,0,7
0,3,82504.0,2,1,1,0,0,66,4541,0,1066,1,0,16
2,5,81205.0,43,1,2,0,1,56,4371,0,2009,3,3,18
0,4,61618.0,27,2,3,0,0,35,4842,0,1345,1,0,17
3,4,55284.0,60,3,5,0,0,70,4756,1,764,0,0,20
2,4,49980.0,79,2,5,0,0,63,4453,1,195,2,0,9
2,3,15072.0,96,4,5,0,0,46,4619,2,53,2,0,7
2,4,49166.0,17,2,6,0,0,52,4585,1,368,2,0,11
0,3,82347.0,38,1,3,0,0,69,4804,0,1853,3,2,24
4,5,30843.0,43,2,5,0,0,60,4238,2,35,2,1,4
4,3,46374.0,1,3,8,0,1,52,4308,1,446,0,2,15
2,4,60474.0,25,7,7,0,0,47,4658,1,1180,0,0,24
3,3,38576.0,2,1,7,0,0,53,4321,1,41,2,0,4
2,3,55357.0,66,3,5,0,0,41,4699,2,727,0,0,19
2,5,37758.0,49,2,8,0,0,60,4837,2,40,2,0,4
0,3,85710.0,5,1,2,0,0,37,4624,0,1062,1,1,25
2,5,23228.0,71,2,8,0,0,57,4358,1,40,2,0,5
3,5,44602.0,35,6,8,0,0,57,4338,2,292,0,0,11
2,3,7500.0,94,1,6,0,0,39,4740,0,15,2,0,3
0,5,38683.0,80,6,7,0,0,37,4837,1,341,2,0,11
0,4,49514.0,61,2,7,0,0,51,4398,1,369,2,0,11
4,5,57906.0,29,3,4,0,0,53,4587,1,401,0,0,14
3,4,43456.0,0,3,5,0,0,60,4664,1,393,0,0,14
3,4,19485.0,80,1,7,0,0,40,4482,2,10,2,0,3
2,5,53172.0,54,3,3,0,0,48,4623,1,486,0,0,13
2,5,30545.0,71,2,7,0,0,47,4824,1,69,2,0,5
4,5,70123.0,27,1,3,0,0,43,4478,0,1727,3,2,16
2,4,62450.0,61,2,3,0,0,67,4378,1,995,0,1,14
2,5,21675.0,55,3,7,0,0,50,4222,1,45,2,0,7
0,4,42395.0,35,4,7,0,0,45,4290,2,182,2,0,8
3,5,61346.0,34,1,3,0,0,48,4470,1,989,1,0,22
2,5,80812.0,95,1,2,0,0,73,4489,0,1677,3,3,17
3,2,42835.0,64,7,6,0,0,55,4568,2,595,0,0,16
2,3,39922.0,30,2,8,0,0,43,4704,1,156,2,0,7
3,4,86424.0,12,1,1,0,0,70,4289,0,1226,1,0,27
0,5,17117.0,96,4,9,0,0,48,4732,1,128,2,0,7
2,4,24762.0,16,3,8,0,1,54,4343,1,86,2,1,6
2,3,35797.0,16,2,8,0,0,51,4825,1,68,2,0,5
2,2,36627.0,78,1,5,0,0,51,4545,2,16,2,0,3
0,3,51111.0,83,2,6,0,0,45,4214,2,55,2,0,5
4,5,82072.0,67,1,1,0,0,56,4566,0,2018,1,0,18
4,4,46231.0,87,4,9,0,0,73,4784,3,263,0,0,11
2,3,42243.0,34,2,7,0,0,67,4404,2,55,2,0,5
2,5,51195.0,46,8,8,0,0,64,4658,2,564,0,0,16
3,4,68092.0,7,2,5,0,0,48,4399,0,1281,1,0,18
2,3,31814.0,73,2,9,0,0,53,4709,1,83,2,1,5
3,6,51390.0,54,6,5,0,0,61,4863,2,353,0,0,12
2,3,76630.0,93,1,1,0,0,43,4370,0,1003,1,0,24
1,4,26868.0,52,1,7,0,0,35,4264,1,14,2,0,3
4,4,55260.0,81,2,6,0,0,54,4768,1,1139,0,0,23
2,5,64090.0,8,1,5,0,1,70,4530,1,797,1,0,19
2,2,78331.0,97,2,4,0,0,68,4361,1,1638,1,0,23
4,3,37087.0,50,3,6,0,0,52,4526,1,401,2,0,14
2,2,21846.0,38,4,8,0,0,40,4454,1,84,2,0,7
2,3,81320.0,61,1,2,0,0,68,4712,0,928,1,0,17
2,2,54137.0,46,2,6,0,0,56,4521,1,203,2,0,9
2,5,66825.0,73,1,2,0,0,59,4554,0,858,1,0,15
2,5,57100.0,19,1,3,0,0,53,4411,0,409,2,0,12
2,5,58917.0,10,5,5,0,0,57,4666,3,282,0,0,11
2,4,85072.0,94,1,0,0,0,49,4285,0,1423,1,0,17
2,4,86429.0,10,0,2,0,1,65,4424,0,1449,3,1,18
2,6,45684.0,37,1,7,0,0,55,4413,1,28,2,0,3
2,5,47889.0,94,1,5,0,0,52,4380,1,67,2,0,5
4,3,45921.0,23,1,4,0,0,40,4315,0,199,2,0,9
4,4,78420.0,75,1,1,0,0,60,4569,0,1453,1,0,21
2,5,75114.0,40,1,2,0,0,34,4438,0,1253,1,0,18
4,6,52278.0,24,6,8,0,1,63,4724,1,1198,0,0,25
3,3,35641.0,11,2,7,0,1,54,4554,1,178,2,0,8
2,4,95529.0,29,1,3,0,1,32,4777,0,1990,3,1,17
2,3,62820.0,51,1,1,0,0,72,4618,0,976,1,0,13
3,5,73113.0,86,1,2,0,0,66,4389,0,1001,1,0,14
0,4,42607.0,30,2,3,0,0,72,4428,1,350,2,0,12
4,4,74637.0,73,1,3,0,0,72,4611,0,1650,1,1,24
4,5,46015.0,25,1,7,0,0,71,4281,2,46,2,2,4
2,4,72354.0,67,1,1,0,0,33,4642,0,1228,1,0,18
3,4,39858.0,67,1,6,0,1,57,4725,1,95,2,0,6
4,3,34469.0,58,3,4,0,0,78,4260,2,62,2,0,6
2,5,83033.0,82,1,5,0,0,40,4246,1,1761,1,1,25
3,5,24401.0,98,3,8,0,0,47,4871,0,467,0,0,13
2,3,77583.0,93,1,2,0,0,48,4343,0,1149,1,1,18
0,4,74116.0,53,1,2,0,0,44,4385,0,2052,1,1,18
4,3,68397.0,6,1,3,0,0,50,4428,1,1416,1,0,20
4,5,79632.0,42,1,2,0,0,52,4286,0,1113,1,0,19
2,4,46107.0,78,1,3,0,0,37,4343,1,125,2,0,6
4,4,64950.0,29,2,7,0,0,75,4890,1,966,0,1,23
1,3,25443.0,82,1,8,0,0,37,4758,1,32,2,0,4
4,5,32892.0,78,2,8,0,0,55,4239,1,46,2,0,6
2,5,71796.0,54,1,4,0,0,55,4452,0,960,1,0,16
4,3,67536.0,45,3,8,0,0,56,4607,1,1829,0,1,27
2,4,55239.0,59,3,5,0,0,55,4554,1,779,0,0,23
4,2,60554.0,8,2,6,0,0,51,4528,1,811,0,0,21
0,4,64831.0,51,8,6,0,0,74,4588,2,1120,0,0,14
4,5,56067.0,51,2,5,0,0,64,4548,1,725,0,0,18
2,2,82025.0,76,1,1,0,1,43,4601,0,1187,3,1,11
2,5,94384.0,62,0,2,0,1,73,4686,0,2302,3,3,18
1,4,14906.0,86,3,7,0,0,40,4758,0,66,2,0,6
4,3,51563.0,60,1,8,0,0,39,4840,0,1250,3,2,18
0,3,57937.0,56,3,3,0,0,44,4337,1,683,0,0,17
2,2,68274.0,83,2,3,0,0,47,4476,2,305,2,0,11
2,5,39771.0,92,1,4,0,0,49,4409,1,50,2,0,5
0,2,67893.0,31,2,8,0,0,51,4840,1,995,0,0,14
4,5,27922.0,80,1,4,0,0,47,4254,1,41,2,0,5
4,5,52190.0,39,3,5,0,0,50,4256,2,77,2,1,6
3,2,44051.0,20,4,6,0,1,53,4720,2,171,2,0,8
4,4,42767.0,53,1,8,0,0,55,4618,2,131,2,0,6
3,5,46106.0,84,1,6,0,0,50,4253,2,54,2,0,4
4,3,16927.0,50,5,8,0,0,50,4708,2,53,2,0,7
2,3,59754.0,96,3,5,0,1,61,4779,1,475,0,0,13
2,4,53700.0,94,4,5,0,0,74,4885,1,694,0,0,18
2,3,59041.0,25,2,5,0,0,53,4257,2,96,2,0,6
4,2,54237.0,48,4,6,0,0,69,4632,1,361,0,0,12
2,2,70647.0,65,2,2,0,0,59,4850,1,1079,1,0,24
4,4,52597.0,69,3,5,0,0,64,4257,1,578,0,0,17
3,5,41021.0,12,2,6,0,1,57,4750,1,64,2,0,5
4,3,40233.0,84,5,6,0,0,51,4462,1,149,2,0,8
2,3,50183.0,47,7,5,0,0,46,4208,2,231,0,0,10
2,5,54753.0,87,3,4,0,0,67,4494,1,728,0,0,18
2,3,92955.0,35,1,2,0,1,53,4518,0,1778,3,2,22
2,3,33471.0,47,3,7,0,0,53,4829,1,93,2,0,7
4,3,34596.0,48,1,8,0,1,52,4646,1,23,2,0,3
2,5,44010.0,46,6,9,0,0,46,4828,1,662,0,0,18
2,3,84219.0,27,1,1,0,0,38,4351,0,1198,1,0,17
4,5,40706.0,37,4,7,0,0,58,4732,3,81,2,0,7
0,3,15716.0,8,3,8,1,0,38,4798,1,92,2,0,7
0,2,59052.0,29,3,5,0,0,67,4428,1,491,0,0,15
3,5,80573.0,85,1,2,0,0,55,4827,0,1564,1,0,23
2,3,83715.0,2,1,0,0,0,64,4350,0,926,1,0,23
3,5,82576.0,66,1,1,0,0,67,4901,0,1910,1,1,18
2,3,35704.0,54,3,4,0,0,74,4381,2,94,2,0,6
2,5,53103.0,70,5,7,0,0,72,4494,1,1085,0,1,23
0,6,46779.0,55,1,4,0,0,66,4556,2,23,2,0,3
2,2,4861.0,20,0,14,0,0,61,4211,0,6,2,0,0
3,2,33462.0,78,1,7,0,0,47,4530,1,54,2,0,5
2,3,80763.0,17,1,3,0,1,76,4522,0,1415,3,2,22
4,3,65352.0,43,2,4,0,0,52,4516,1,405,0,0,14
4,3,82170.0,13,1,2,0,0,48,4420,0,1908,1,0,18
2,3,75759.0,46,1,5,0,1,57,4451,0,2486,3,3,25
0,4,79689.0,65,1,2,0,0,50,4617,0,1315,1,0,26
4,6,35340.0,1,2,5,0,0,70,4204,2,45,2,0,5
2,2,85683.0,6,1,1,0,1,72,4304,0,1789,3,4,16
0,3,24884.0,32,1,7,0,0,54,4781,1,19,2,0,3
3,5,42021.0,34,5,9,0,0,45,4871,1,573,0,1,17
2,4,64449.0,70,4,4,0,0,37,4335,1,805,1,0,20
2,2,64587.0,49,2,3,0,0,72,4211,2,108,2,0,6
2,5,75437.0,25,1,6,0,0,48,4436,0,1493,1,1,22
2,3,52845.0,7,3,6,0,0,53,4524,1,936,1,1,22
2,2,46086.0,34,4,4,0,0,70,4442,1,343,0,0,12
4,6,78028.0,38,1,7,0,1,70,4861,1,528,3,2,19
4,4,95169.0,1,1,1,0,1,39,4467,0,1901,3,2,11
0,3,56337.0,25,5,8,0,1,45,4663,2,724,0,2,17
2,5,22434.0,25,2,8,0,0,39,4705,1,58,2,0,5
4,3,36930.0,50,5,8,0,0,72,4612,1,297,0,0,11
2,4,36130.0,46,6,4,0,1,72,4716,1,488,0,1,15
3,3,65569.0,96,2,3,0,0,73,4805,1,859,0,0,21
2,3,19514.0,47,4,8,0,0,58,4358,2,69,2,1,6
4,4,36736.0,52,1,6,0,0,63,4619,2,17,2,0,3
2,5,77568.0,30,1,5,0,0,47,4877,1,2194,3,3,20
4,5,49187.0,63,1,2,0,0,50,4373,1,116,2,0,7
2,4,30168.0,51,7,9,0,0,48,4683,1,279,0,0,11
3,5,34053.0,14,1,8,0,0,58,4861,1,103,2,0,6
3,3,38196.0,20,3,5,0,0,55,4276,2,44,2,0,6
3,3,59412.0,56,1,3,0,0,75,4275,0,406,1,0,14
0,3,70924.0,41,1,3,0,0,61,4287,0,1363,1,1,19
2,5,54165.0,72,1,2,0,0,57,4601,0,236,2,0,10
2,3,32300.0,1,1,8,0,0,53,4746,1,39,2,0,4
2,4,20180.0,27,1,7,0,0,50,4698,0,137,2,0,7
2,3,34961.0,77,3,7,0,0,53,4214,1,79,2,0,7
4,5,28440.0,87,1,8,0,0,52,4561,1,63,2,0,5
4,5,64504.0,81,7,7,0,1,73,4686,3,1314,0,0,18
3,5,33564.0,51,1,5,0,0,60,4209,1,71,2,0,5
2,3,17345.0,79,2,8,0,0,48,4807,1,58,2,0,5
4,3,56320.0,11,3,4,0,0,59,4651,1,702,0,0,18
2,4,28647.0,54,1,7,0,1,48,4516,1,94,2,1,6
1,4,15038.0,93,2,9,0,0,39,4720,1,80,2,0,5
4,2,32173.0,0,1,4,0,0,68,4536,1,22,2,0,4
0,5,68316.0,54,5,6,0,0,62,4806,1,1211,0,0,27
2,5,74538.0,21,1,3,0,1,55,4569,0,1461,3,1,21
2,4,91700.0,58,1,3,0,1,55,4732,0,1968,1,0,19
2,5,68695.0,3,1,2,0,0,57,4208,0,1091,1,0,15
0,3,31056.0,99,1,8,0,0,49,4727,1,55,2,0,4
2,4,28071.0,65,2,8,0,0,46,4873,0,313,2,0,11
4,5,37334.0,44,4,4,0,0,68,4327,2,62,2,0,7
3,4,46423.0,6,3,7,0,0,54,4488,2,92,2,0,6
4,3,37126.0,9,1,6,0,1,55,4295,1,72,2,1,5
2,3,47703.0,95,4,5,0,0,73,4600,1,655,0,0,17
2,3,61180.0,70,2,3,0,0,67,4271,1,704,0,1,16
2,3,38998.0,92,3,8,1,0,72,4807,2,54,2,0,5
2,4,8028.0,62,15,19,0,0,35,4853,0,178,0,0,1
2,5,76081.0,85,1,2,0,0,64,4241,0,1033,1,1,13
2,5,34728.0,2,1,6,0,1,40,4538,1,36,2,0,4
3,4,33168.0,0,3,7,0,0,61,4828,1,122,2,0,7
3,3,33585.0,91,1,4,0,0,60,4481,1,122,2,0,6
4,3,77037.0,3,1,3,0,0,66,4463,1,1123,1,0,26
2,5,35196.0,68,6,8,0,1,42,4797,1,497,0,0,12
2,3,44529.0,98,6,5,0,0,60,4563,1,691,0,1,19
4,5,28764.0,16,1,8,0,0,60,4228,2,12,2,1,3
4,3,69098.0,82,1,5,0,0,77,4702,0,2440,1,0,24
0,2,25959.0,1,2,6,0,1,56,4704,2,56,2,0,5
3,3,27100.0,64,1,7,0,0,43,4654,1,37,2,0,4
2,4,70596.0,68,1,2,0,0,41,4836,0,968,1,0,20
2,3,42557.0,98,4,8,0,0,52,4873,1,270,0,0,11
4,3,53312.0,32,1,7,0,0,75,4528,0,278,2,0,11
2,4,72228.0,87,1,3,0,0,74,4783,0,1250,1,0,21
2,5,67605.0,84,1,1,0,0,39,4659,0,938,1,0,16
3,3,62845.0,3,11,8,0,0,77,4840,2,1178,0,1,17
2,5,65196.0,34,2,5,0,0,68,4543,2,1155,0,1,24
4,4,42000.0,23,2,5,0,1,39,4739,0,653,1,0,18
4,2,35860.0,37,2,5,0,0,53,4245,2,49,2,1,4
