Education,Marital_Status,Income,Recency,NumDealsPurchases,NumWebVisitsMonth,Complain,Response,Age,Customer_Days,Children,Total_Spending,Cluster,AcceptedCampaigns,TotalPurchases
4,3,65526.0,22,1,2,0,0,62,4283,1,506,0,0,16
2,3,16860.0,19,3,7,0,0,65,4859,2,38,2,0,5
2,4,83528.0,7,1,1,0,1,34,4263,0,1650,3,2,22
0,2,64176.0,52,8,6,0,0,61,4899,1,1826,0,0,25
2,2,22304.0,91,1,8,0,0,70,4898,0,18,2,0,3
2,3,67023.0,93,1,2,1,0,48,4321,0,906,1,0,23
2,5,70713.0,23,6,3,0,0,60,4777,1,1477,1,0,19
2,5,59925.0,83,3,6,0,0,71,4780,1,766,0,0,20
2,3,39722.0,92,2,5,0,0,73,4329,1,47,2,0,5
2,5,46610.0,4,1,6,0,0,68,4550,0,467,2,0,13
2,5,88347.0,32,1,1,0,0,65,4565,0,2116,1,1,20
4,3,87171.0,27,1,2,0,0,45,4628,0,1298,3,2,24
0,5,26907.0,10,2,7,0,0,50,4517,2,22,2,0,4
3,4,50014.0,9,2,5,0,0,58,4362,1,396,2,0,13
4,3,41014.0,65,1,7,0,0,48,4637,1,20,2,0,3
2,4,66294.0,68,1,2,0,0,61,4308,0,967,1,0,12
2,3,36715.0,16,6,9,0,1,55,4793,1,357,0,0,13
2,3,79456.0,12,1,3,0,1,70,4880,0,1401,1,0,15
2,5,40479.0,95,1,4,0,0,44,4520,1,15,2,0,3
3,4,75345.0,16,1,3,0,1,56,4716,0,2087,3,1,19
2,3,54233.0,46,4,8,0,0,49,4714,1,981,0,0,22
2,4,24163.0,3,2,4,0,0,56,4464,2,17,2,0,4
4,5,84460.0,80,0,5,0,1,68,4745,0,523,3,4,22
2,5,43776.0,77,1,6,0,0,43,4261,1,23,2,0,3
4,4,71691.0,0,1,2,0,1,68,4308,0,1192,1,0,16
4,3,85844.0,62,1,2,0,0,53,4235,0,1958,1,1,19
4,4,39190.0,91,2,5,0,0,52,4268,1,133,2,0,7
4,4,38578.0,2,3,8,0,0,54,4576,2,73,2,0,6
4,3,57236.0,22,3,3,0,0,61,4313,2,121,2,0,7
2,4,61825.0,56,1,4,0,0,47,4530,1,424,2,0,14
2,2,79803.0,54,1,1,0,0,68,4231,1,868,0,0,12
0,4,80910.0,71,1,1,0,0,40,4810,0,756,1,0,14
3,5,27590.0,38,1,7,0,0,44,4636,1,12,2,0,3
2,3,56775.0,62,2,5,0,0,47,4747,1,937,0,0,23
2,2,83829.0,78,0,1,0,1,51,4468,0,1862,3,3,17
0,3,54210.0,18,2,5,0,0,47,4609,1,367,2,0,12
2,3,38508.0,95,6,8,0,0,40,4535,1,443,0,0,14
2,5,53187.0,66,2,5,0,0,56,4450,1,267,2,0,11
2,3,30023.0,28,1,8,0,0,54,4301,1,61,2,0,5
4,4,76045.0,78,1,2,0,0,66,4430,0,1323,1,1,20
4,3,50870.0,13,1,5,0,0,74,4214,1,63,2,0,5
0,3,65463.0,17,2,5,0,0,52,4354,1,562,0,1,17
2,3,66480.0,71,7,4,0,0,61,4233,2,312,0,0,12
2,2,76773.0,79,1,1,0,0,72,4693,0,1156,1,0,15
0,4,81698.0,1,1,5,0,1,43,4689,0,1104,3,1,15
4,4,54466.0,78,1,5,0,0,53,4344,2,16,2,0,3
4,4,16269.0,75,3,8,0,0,42,4507,1,44,2,0,6
2,5,71819.0,70,3,6,0,0,55,4509,1,1574,3,2,11
4,3,33569.0,10,1,8,0,1,43,4460,1,63,2,1,4
3,3,36262.0,24,1,6,0,1,43,4486,0,426,2,1,11
1,5,22634.0,47,1,8,0,0,60,4733,0,96,2,0,5
0,3,47025.0,98,5,9,0,0,48,4494,1,635,0,0,18
2,4,70566.0,4,2,3,0,0,58,4470,1,757,0,0,20
4,3,31605.0,15,2,7,0,0,47,4788,1,125,2,0,7
3,2,52034.0,67,5,7,0,0,53,4612,2,332,0,0,11
2,4,48526.0,32,1,3,0,0,47,4391,1,135,2,0,7
2,3,46734.0,40,2,7,0,0,72,4792,1,330,0,0,12
2,2,39552.0,54,7,8,0,1,64,4762,2,384,0,0,13
2,4,86358.0,78,4,8,0,0,60,4894,2,1722,0,0,14
2,5,46931.0,94,2,3,0,0,49,4270,3,78,2,0,5
1,4,16581.0,51,1,4,0,0,41,4737,0,24,2,0,3
0,2,63998.0,42,1,4,0,1,74,4395,0,1168,1,0,24
3,3,67381.0,67,4,7,0,0,75,4734,1,957,0,1,13
2,4,25930.0,87,1,7,0,0,59,4466,2,15,2,0,3
2,3,42693.0,29,1,5,0,0,48,4226,1,57,2,0,4
2,5,85606.0,89,2,3,0,0,50,4798,1,1956,1,1,22
2,4,72903.0,74,1,4,0,1,41,4447,0,2013,3,3,20
0,5,49669.0,97,2,6,0,0,52,4240,1,326,2,0,12
4,3,36778.0,63,3,9,0,0,58,4897,2,77,2,0,6
4,2,85696.0,88,1,1,0,1,64,4626,0,1313,1,0,19
2,3,49678.0,81,2,7,0,0,65,4716,1,315,0,0,12
2,3,37155.0,51,1,5,0,0,37,4718,1,74,2,0,6
0,2,21282.0,76,2,6,0,0,48,4253,1,46,2,0,5
4,4,33419.0,76,2,7,0,0,64,4520,1,86,2,0,6
2,6,63285.0,84,1,3,0,0,81,4440,0,1103,1,0,24
3,5,21255.0,56,4,4,0,0,52,4363,1,61,2,0,7
2,5,42162.0,31,2,6,0,1,45,4426,1,145,2,1,7
2,5,54450.0,0,12,8,0,0,70,4857,2,684,0,0,19
4,3,57744.0,91,2,8,0,0,72,4433,1,411,0,0,14
2,4,26576.0,40,1,9,0,1,40,4828,1,27,2,1,3
4,6,57513.0,59,2,6,0,0,83,4562,0,1060,0,0,25
2,5,68142.0,96,3,6,0,0,62,4873,1,1459,1,0,21
2,3,7500.0,61,1,8,0,0,47,4873,1,18,2,0,3
2,5,83145.0,14,1,2,0,1,52,4849,0,1833,3,1,25
3,3,54197.0,16,2,1,0,0,66,4291,1,237,2,0,10
4,4,23091.0,98,4,7,0,0,63,4236,2,48,2,0,6
2,3,46049.0,11,10,7,0,1,50,4547,2,515,0,0,16
2,5,56715.0,52,1,4,0,0,52,4775,0,1020,1,0,14
2,3,79410.0,19,1,1,0,0,65,4235,0,1370,1,0,10
2,3,57304.0,61,2,5,0,0,75,4679,1,1026,1,0,23
2,3,44375.0,73,1,5,0,0,61,4302,1,301,2,0,11
2,3,59594.0,74,1,7,0,0,61,4821,1,499,0,1,16
2,5,80685.0,55,1,2,0,0,32,4880,0,1004,1,0,20
4,3,40344.0,48,2,7,0,0,52,4463,1,218,2,0,10
2,3,62710.0,53,4,4,0,0,54,4606,1,606,0,0,18
0,3,48985.0,13,1,3,0,0,58,4563,1,75,2,0,5
2,5,35322.0,34,3,8,0,0,58,4880,3,106,2,0,6
2,3,77142.0,54,1,2,0,0,78,4600,0,990,1,0,16
2,4,81657.0,69,1,1,0,0,57,4362,0,1097,1,0,15
1,3,14421.0,81,1,5,0,0,30,4336,0,16,2,1,3
4,3,74214.0,3,1,5,0,0,36,4876,0,1711,1,0,15
3,3,66726.0,61,3,7,0,0,69,4372,2,438,0,1,14
1,5,23724.0,65,2,8,0,0,47,4741,1,75,2,0,5
3,3,47353.0,93,3,5,0,0,66,4432,1,225,2,0,10
3,3,33444.0,24,1,8,0,0,74,4807,2,18,2,0,3
2,3,54386.0,8,2,3,0,0,45,4612,1,470,0,0,15
2,2,28510.0,72,3,5,0,0,45,4646,2,91,2,0,6
3,4,90638.0,29,1,1,0,0,35,4340,0,2525,1,1,17
2,5,48070.0,33,3,7,1,0,76,4736,1,504,0,0,16
2,3,43140.0,68,1,6,0,0,69,4744,1,235,2,0,10
4,2,54959.0,55,3,7,0,1,65,4730,1,1232,0,1,18
1,4,15056.0,76,5,5,0,0,68,4626,2,88,2,0,7
2,4,26954.0,17,1,7,0,0,55,4256,1,17,2,0,3
2,4,22327.0,94,1,5,0,0,41,4535,1,24,2,0,4
2,3,44393.0,86,2,4,0,0,61,4515,2,60,2,0,5
4,4,62000.0,25,1,4,0,0,74,4512,1,1020,0,1,25
4,5,31497.0,22,2,8,0,0,64,4774,1,155,2,0,8
0,3,45894.0,15,1,5,0,0,52,4326,2,51,2,0,4
3,2,78579.0,35,1,3,0,1,56,4758,0,1812,1,0,15
3,6,67369.0,81,4,4,0,1,57,4793,1,1461,3,2,21
2,2,58401.0,55,1,4,0,0,66,4274,1,96,2,0,5
2,4,62307.0,94,1,5,0,0,74,4336,1,160,2,0,8
3,3,43641.0,50,3,6,0,0,57,4637,2,139,2,0,7
3,3,70091.0,11,2,8,0,0,57,4659,1,1161,0,1,17
4,3,78075.0,72,1,1,0,0,54,4289,0,988,1,0,13
0,6,59184.0,6,3,5,0,0,65,4862,1,1072,1,0,24
2,3,54809.0,0,4,4,0,0,49,4495,2,174,2,0,8
2,3,58113.0,66,3,7,1,0,67,4724,1,758,0,0,19
3,3,51412.0,42,2,4,0,0,68,4384,1,195,2,0,9
3,5,66636.0,64,1,1,0,0,69,4520,0,1084,1,0,16
3,3,50965.0,87,3,8,0,0,70,4698,1,685,0,1,19
2,3,18351.0,1,1,7,0,0,36,4447,0,43,2,0,5
4,5,40451.0,54,1,5,0,0,69,4337,2,49,2,1,4
2,5,36317.0,53,2,7,0,0,61,4607,1,133,2,0,7
2,5,42213.0,96,2,7,0,0,69,4464,1,363,0,1,13
2,5,65748.0,58,2,1,1,0,71,4644,1,545,1,0,16
2,5,77044.0,12,2,4,0,0,54,4449,1,1065,1,1,29
2,5,74918.0,78,1,3,0,0,57,4678,0,2047,1,1,20
2,3,56721.0,64,5,6,0,0,54,4810,2,296,0,0,10
2,4,42160.0,26,4,6,0,1,51,4570,2,140,2,0,7
2,4,61559.0,8,1,3,0,0,61,4551,1,530,0,0,16
4,5,33629.0,49,5,9,0,0,63,4894,2,152,0,0,8
2,4,34377.0,55,2,7,0,0,63,4730,1,114,2,0,6
1,4,8940.0,25,3,8,0,0,40,4880,1,101,2,0,7
2,3,26228.0,50,1,8,0,0,53,4484,1,25,2,0,3
0,2,77297.0,84,1,4,0,0,69,4723,0,789,1,1,21
2,3,40211.0,30,2,8,0,0,45,4538,2,87,2,1,5
4,6,33438.0,81,4,5,0,0,68,4484,2,90,2,0,7
4,3,75032.0,74,2,3,0,0,67,4631,1,1215,0,0,18
4,4,61284.0,76,1,6,0,0,71,4464,0,811,0,1,21
2,3,22518.0,36,2,5,0,1,40,4819,1,61,2,1,5
3,3,54730.0,64,5,4,0,0,51,4522,1,405,0,0,13
3,3,38452.0,62,3,7,0,0,71,4295,2,72,2,0,6
2,2,44421.0,53,5,8,0,0,55,4703,2,189,2,0,9
4,5,38197.0,86,1,5,0,0,40,4569,1,40,2,0,4
2,2,41986.0,15,3,4,0,0,48,4344,1,63,2,0,7
2,5,28427.0,67,2,8,0,0,43,4669,1,52,2,0,5
4,5,37395.0,47,1,6,0,0,50,4262,1,39,2,0,4
2,3,64722.0,47,4,6,0,0,55,4238,1,805,0,0,21
3,5,55249.0,81,1,3,0,0,70,4277,1,130,2,0,7
2,5,84906.0,98,1,2,0,0,54,4472,0,1631,3,3,23
2,4,44213.0,48,4,6,0,0,74,4416,2,152,2,0,8
1,4,25707.0,18,1,7,0,0,42,4366,1,21,2,0,4
4,3,59062.0,74,2,4,0,0,59,4473,3,71,2,0,5
2,4,76624.0,68,1,1,0,0,64,4240,1,899,1,1,22
3,5,66000.0,36,1,1,0,0,79,4274,0,711,1,0,9
4,5,27683.0,90,4,8,0,0,48,4898,1,351,0,0,12
2,2,1730.0,65,15,20,0,0,55,4246,0,8,2,0,0
1,4,7500.0,63,4,9,0,0,34,4777,1,119,2,0,7
2,5,40521.0,82,1,5,0,0,58,4654,2,21,2,0,3
4,5,20427.0,63,1,8,0,0,53,4301,1,10,2,0,3
2,3,65106.0,55,3,6,0,0,51,4240,1,973,0,1,24
4,3,69969.0,64,1,3,0,1,61,4510,0,1536,3,2,12
2,3,67433.0,51,4,4,0,0,74,4552,2,992,0,1,24
4,3,77766.0,97,2,6,0,1,59,4696,1,1529,3,1,32
2,3,74716.0,92,2,4,0,0,54,4494,1,860,1,0,15
4,3,55158.0,72,4,7,0,1,56,4903,2,418,0,0,14
0,3,62972.0,39,2,6,0,1,71,4899,1,587,0,0,14
2,3,74190.0,49,2,2,0,0,51,4252,1,641,1,0,17
2,3,39356.0,21,1,6,0,0,50,4306,2,23,2,1,3
2,5,76653.0,91,1,2,0,0,57,4521,0,2279,3,2,22
4,2,90687.0,98,1,2,0,1,43,4607,0,1779,3,1,16
3,5,73450.0,85,1,3,0,0,44,4410,0,1804,3,2,26
2,3,31454.0,40,3,8,0,0,66,4562,2,48,2,0,5
2,4,47139.0,2,2,7,0,1,74,4319,2,83,2,0,5
4,3,53378.0,41,10,8,0,1,63,4847,2,793,0,0,19
2,5,19656.0,94,3,7,0,0,56,4710,1,84,2,0,6
4,3,45579.0,10,1,6,0,0,78,4517,1,183,2,0,9
0,4,85485.0,73,1,2,0,0,68,4212,0,1383,1,0,18
2,3,55956.0,22,2,4,0,0,82,4287,0,999,0,1,14
3,4,64191.0,30,3,3,0,0,63,4727,1,825,0,0,21
2,4,38808.0,21,4,8,0,1,54,4876,1,246,0,1,10
3,3,57183.0,51,8,8,0,0,60,4671,2,610,0,0,17
3,2,23748.0,97,3,8,0,0,58,4789,1,76,2,0,6
2,3,66303.0,56,4,8,0,0,55,4692,1,1286,0,1,18
3,3,37368.0,4,1,6,0,0,51,4399,1,30,2,1,3
2,3,40800.0,77,2,7,1,0,62,4748,3,99,2,0,6
2,2,71847.0,95,0,3,0,0,48,4850,0,1192,1,1,22
2,3,46149.0,36,5,5,0,0,51,4416,1,362,0,0,13
2,5,78687.0,13,1,2,0,1,43,4893,0,2130,3,1,18
0,2,49118.0,90,2,7,0,1,55,4884,0,1229,3,2,26
4,3,37633.0,49,2,9,0,0,69,4851,2,38,2,0,4
3,5,39767.0,18,2,8,0,0,75,4547,0,485,0,0,15
1,3,26997.0,89,2,7,0,0,75,4805,0,434,2,0,11
2,2,33986.0,43,1,7,0,0,56,4676,1,44,2,0,4
4,3,57091.0,82,2,7,0,1,54,4787,1,496,0,1,16
0,3,46831.0,84,2,4,0,0,57,4590,2,78,2,0,5
3,3,83151.0,80,1,2,0,1,54,4708,0,2346,3,3,22
2,3,52531.0,68,2,6,0,0,55,4750,0,794,1,0,19
2,3,15759.0,12,1,7,0,0,70,4501,0,17,2,0,3
0,3,43050.0,10,2,5,0,0,53,4307,1,76,2,0,6
4,4,42997.0,91,1,7,0,0,49,4408,2,15,2,0,3
4,4,48918.0,21,2,4,0,0,63,4282,2,62,2,0,5
3,5,60033.0,28,2,2,0,0,72,4296,1,198,2,0,8
4,5,34043.0,97,1,9,0,0,48,4451,1,49,2,0,4
2,5,57811.0,49,5,5,0,0,60,4574,1,802,0,1,20
2,3,78569.0,14,1,1,0,1,80,4334,0,1736,3,1,14
2,4,7500.0,5,4,6,0,0,48,4753,2,57,2,0,6
0,3,23148.0,83,1,7,0,0,41,4335,0,37,2,0,5
2,2,44267.0,48,5,9,0,0,56,4693,2,310,0,0,11
2,3,71626.0,94,1,3,0,0,47,4809,0,1305,1,1,18
2,5,60894.0,61,5,7,0,0,60,4570,1,832,0,0,21
2,5,50200.0,70,6,8,0,0,50,4656,2,401,0,0,13
4,3,81051.0,43,1,2,0,0,61,4241,0,1501,3,2,22
2,3,65169.0,23,1,6,0,1,44,4370,0,1189,3,4,27
2,5,59868.0,37,7,6,0,0,54,4546,1,1194,0,0,25
4,3,65695.0,50,2,4,0,0,66,4353,1,656,0,0,19
3,4,64857.0,78,1,4,0,0,70,4787,0,1540,1,0,22
3,5,45143.0,74,3,7,0,0,61,4511,1,311,0,0,12
0,5,74805.0,14,5,2,0,0,71,4439,1,820,1,0,21
0,3,59060.0,77,3,4,0,0,37,4373,1,274,2,0,11
4,4,27238.0,39,3,9,0,0,64,4639,2,57,2,0,6
2,5,47009.0,89,4,4,0,0,61,4475,1,448,0,0,13
0,3,46094.0,62,1,7,0,0,53,4223,2,44,2,0,4
2,5,37235.0,68,1,4,0,0,42,4352,1,61,2,0,4
3,3,81843.0,13,1,3,0,0,66,4637,0,1643,1,0,26
3,5,46692.0,37,3,6,0,0,68,4592,1,397,0,0,12
2,5,77382.0,36,2,1,0,0,58,4377,1,1121,1,1,24
2,4,37774.0,28,4,9,1,1,49,4868,2,473,0,1,12
1,3,18393.0,2,2,8,0,0,52,4296,1,50,2,0,6
3,3,72828.0,17,6,7,0,0,64,4704,1,1678,0,0,22
2,3,24711.0,86,1,7,0,0,44,4276,0,58,2,0,6
4,3,45503.0,54,1,5,0,0,51,4481,1,170,2,0,8
3,4,6560.0,2,0,17,0,0,44,4403,0,373,2,0,2
4,5,71604.0,3,1,4,0,1,81,4428,0,1196,3,1,16
2,3,27244.0,84,2,7,0,0,47,4318,1,101,2,0,6
2,3,48752.0,8,5,9,0,1,57,4768,2,316,0,0,12
2,3,71434.0,4,3,4,0,0,64,4488,1,1400,3,2,18
2,4,90842.0,57,1,1,0,0,78,4539,0,1424,1,0,26
3,3,88097.0,24,1,9,0,1,48,4884,1,844,3,3,19
2,3,51948.0,51,2,5,0,0,51,4489,1,311,2,0,11
2,5,71853.0,29,1,1,0,0,44,4621,0,1149,1,0,16
3,3,35876.0,13,1,6,0,0,43,4274,0,129,2,0,7
2,6,40049.0,23,1,6,0,0,74,4460,1,32,2,0,4
2,4,39660.0,36,3,9,0,1,44,4894,1,299,2,0,11
2,5,50127.0,88,1,6,0,0,64,4235,1,320,2,1,12
3,3,43263.0,2,3,5,0,0,49,4789,1,441,0,0,13
3,3,62845.0,3,11,8,0,1,77,4840,2,1178,0,1,17
2,3,18929.0,15,1,6,0,0,36,4702,0,85,2,0,5
1,4,24367.0,58,1,9,0,0,44,4670,1,24,2,0,3
0,3,26887.0,27,1,6,0,0,67,4708,1,30,2,0,4
2,5,62061.0,12,3,6,0,0,50,4506,1,800,0,1,21
4,5,76542.0,91,1,2,0,0,70,4660,0,1483,1,0,22
2,4,70515.0,12,1,2,0,1,33,4455,0,1258,1,0,16
2,5,18227.0,21,1,8,0,0,39,4802,1,28,2,0,3
2,3,69139.0,23,1,4,0,0,61,4357,1,227,2,0,10
2,3,69109.0,10,1,4,0,1,44,4801,0,1555,3,1,19
2,4,69627.0,35,2,5,0,0,64,4673,1,861,1,0,21
2,3,38136.0,69,2,8,0,0,48,4637,1,103,2,1,6
4,4,62159.0,68,1,4,0,0,80,4266,0,634,1,0,18
2,4,80695.0,85,1,2,0,0,63,4386,0,1918,1,0,18
3,4,33316.0,34,3,6,0,0,55,4472,2,131,2,0,7
2,5,58554.0,55,6,7,0,0,58,4845,2,586,0,0,16
1,3,17256.0,10,2,8,0,0,34,4422,1,62,2,1,5
2,2,53034.0,30,8,8,0,0,52,4599,2,447,0,0,14
0,5,52203.0,36,1,6,0,0,76,4902,0,939,1,0,26
0,2,59601.0,14,4,8,0,0,49,4543,1,797,0,1,11
3,4,75154.0,79,1,3,0,1,68,4867,1,1143,1,0,15
2,4,47025.0,52,3,6,0,0,50,4438,1,415,0,0,14
2,3,37971.0,97,1,8,0,0,53,4420,1,30,2,0,4
2,3,67267.0,0,1,2,0,0,68,4251,1,251,2,0,10
2,4,57338.0,96,2,5,0,0,51,4265,1,237,2,0,10
0,5,50523.0,89,2,6,0,0,66,4390,2,91,2,0,6
4,2,50611.0,98,6,6,0,0,66,4837,1,493,0,1,16
4,3,56242.0,72,5,6,0,0,57,4687,1,971,0,0,23
2,4,48904.0,1,4,8,0,0,66,4778,1,371,0,0,13
2,4,56243.0,26,6,5,0,0,51,4385,3,396,0,0,14
2,3,21355.0,5,2,6,0,1,41,4517,1,68,2,1,5
3,5,57420.0,22,3,7,0,0,55,4573,1,322,0,1,12
3,5,51381.5,39,2,5,0,0,56,4658,1,317,0,0,12
3,2,46390.0,56,1,7,0,0,71,4259,1,222,2,0,9
0,5,54342.0,74,4,6,0,0,70,4565,2,177,2,0,8
2,5,51381.5,87,1,5,0,0,68,4868,2,45,2,0,4
0,4,51381.5,49,1,7,0,0,62,4372,2,21,2,0,3
2,3,20895.0,24,1,9,0,0,53,4835,1,45,2,0,5
2,3,92344.0,9,0,1,0,0,78,4369,0,1899,3,2,20
4,5,51381.5,17,1,7,0,0,54,4323,1,42,2,0,4
2,5,44964.0,35,1,8,0,0,46,4764,2,41,2,0,4
3,3,53761.0,7,6,5,0,0,54,4465,2,325,0,0,11
2,5,22682.0,51,3,4,0,0,53,4473,1,95,2,0,7
4,5,38887.0,17,1,7,0,0,54,4323,1,42,2,0,4
0,4,41658.0,30,2,4,0,0,51,4801,2,72,2,0,4
4,3,29791.0,21,2,5,0,0,54,4249,1,20,2,0,5
3,3,63915.0,2,2,5,0,0,70,4538,2,789,0,0,21
2,2,39996.0,85,1,6,0,0,52,4242,2,15,2,0,3
2,2,26759.0,65,2,6,0,0,54,4346,1,59,2,0,6
4,3,51039.0,11,2,7,0,0,57,4770,2,417,0,0,12
2,3,60544.0,92,4,6,0,0,65,4877,2,289,0,0,11
2,3,37716.0,4,2,7,0,0,73,4273,1,188,2,0,8
2,4,36864.0,53,3,8,0,1,69,4889,1,354,0,0,11
3,3,44511.0,39,6,8,0,0,56,4829,1,727,0,0,20
4,3,36947.0,49,4,9,0,0,59,4895,2,146,2,0,7
3,3,67087.0,40,2,4,0,0,73,4398,1,794,0,0,20
2,3,57045.0,40,3,3,0,0,76,4863,1,454,0,0,15
4,2,36957.0,43,4,9,0,1,73,4865,2,152,0,0,7
4,3,69389.0,17,1,4,0,0,49,4843,1,797,0,0,21
3,3,43142.0,84,1,7,0,0,57,4335,2,20,2,0,3
2,3,80589.0,25,1,1,0,1,82,4362,0,1428,3,1,20
2,4,34412.0,62,3,9,0,0,36,4705,1,209,2,0,8
2,4,57537.0,83,4,4,0,0,47,4588,1,545,0,0,15
2,5,51315.0,45,1,2,0,0,78,4330,0,222,2,0,9
2,3,36026.0,34,2,6,0,0,54,4309,3,61,2,0,5
2,3,24639.0,3,3,6,0,0,53,4356,2,44,2,0,6
4,5,34578.0,1,1,6,0,0,54,4283,3,8,2,0,3
0,4,65704.0,18,1,1,0,0,54,4463,0,817,1,0,22
4,5,54132.0,81,1,7,0,0,57,4337,1,42,2,0,4
2,3,28164.0,23,3,7,0,0,56,4625,1,78,2,0,6
4,3,34596.0,48,1,8,0,0,52,4646,1,23,2,0,3
4,3,43269.0,61,1,8,0,0,54,4490,1,19,2,0,3
0,4,38741.0,60,2,7,0,0,68,4295,2,61,2,0,5
2,4,31907.0,75,1,7,0,0,54,4686,0,449,2,0,13
0,2,31163.0,54,1,6,0,0,53,4340,1,38,2,0,4
2,3,92533.0,84,1,2,0,0,41,4396,0,1131,3,2,22
2,4,34853.0,75,2,6,0,0,53,4392,2,34,2,0,5
2,2,70844.0,16,5,7,0,0,59,4446,2,294,0,0,12
0,3,31086.0,79,2,8,0,0,47,4625,2,48,2,1,4
0,5,20491.0,16,1,7,0,0,40,4724,0,30,2,0,3
2,3,42523.0,96,1,2,0,0,62,4271,0,125,2,0,6
2,5,33402.0,60,3,8,0,0,74,4550,2,70,2,0,6
3,3,36408.0,11,1,6,0,0,77,4485,2,22,2,0,3
2,5,21645.0,75,3,9,0,1,47,4868,1,65,2,0,6
3,6,78427.0,36,3,3,0,1,78,4817,0,1930,3,1,20
2,5,82657.0,71,1,4,0,0,80,4479,0,2283,3,2,22
