Education,Marital_Status,Income,Recency,NumDealsPurchases,NumWebVisitsMonth,Complain,Response,Age,Customer_Days,Children,Total_Spending,Cluster,AcceptedCampaigns,TotalPurchases
4,3,4023.0,29,15,19,0,0,63,4210,2,9,0,0,0
2,3,30093.0,19,1,7,0,0,36,4560,0,69,2,0,5
4,3,57705.0,14,3,6,0,0,60,4373,1,486,0,0,15
2,4,25008.0,72,2,8,0,0,38,4351,1,34,2,0,4
0,4,83257.0,56,1,6,1,1,31,4853,0,1365,3,2,27
2,5,22280.0,85,1,8,0,0,51,4610,1,13,2,0,3
4,3,72159.0,62,1,2,0,0,48,4812,0,1401,1,0,20
2,5,64260.0,1,1,3,0,1,65,4738,0,1574,1,0,13
4,4,82733.0,28,1,4,0,1,42,4496,0,1323,1,0,19
3,2,74290.0,70,4,6,0,0,55,4525,1,1217,0,2,28
3,4,58217.0,84,1,6,0,0,75,4793,3,103,2,0,6
3,5,21024.0,89,1,7,0,0,50,4564,0,84,2,0,6
4,3,70116.0,73,1,1,0,0,54,4723,0,1536,1,0,22
2,5,54006.0,42,2,7,0,0,41,4853,1,581,0,0,16
4,3,69063.0,16,1,3,0,0,60,4803,1,928,0,0,13
0,2,11448.0,16,1,6,0,0,51,4400,0,14,2,0,3
2,3,70886.0,65,1,2,0,0,55,4462,1,960,1,0,13
2,6,60208.0,13,11,7,0,1,53,4834,2,656,0,1,18
3,5,32889.0,78,3,5,0,0,58,4500,2,55,2,0,6
2,4,34738.0,51,1,6,0,0,42,4253,1,20,2,0,4
3,5,30538.0,27,4,10,0,0,55,4840,1,367,0,0,13
0,5,82326.0,30,1,2,0,1,49,4315,0,2257,3,3,21
4,2,26642.0,71,2,6,0,0,59,4324,1,42,2,0,5
2,2,69932.0,97,2,4,0,0,62,4586,1,1049,1,0,24
2,4,44503.0,83,2,6,0,0,54,4278,2,48,2,0,5
4,4,60200.0,3,6,6,0,0,78,4747,1,685,0,0,19
2,2,49638.0,71,1,2,0,0,74,4275,1,39,2,0,4
0,4,23830.0,3,1,7,0,0,39,4346,0,43,2,0,4
3,6,33051.0,15,3,9,0,1,67,4886,0,835,1,0,18
2,3,72905.0,52,1,1,0,0,68,4363,0,1515,1,1,19
4,5,69702.0,8,2,4,0,0,75,4699,1,1039,0,0,24
2,2,70300.0,89,3,8,0,0,51,4553,1,1596,1,0,23
4,3,70643.0,66,1,6,0,1,42,4826,0,1828,1,0,17
4,3,30396.0,22,2,7,0,1,57,4264,1,34,2,1,4
4,2,50616.0,56,2,7,0,0,58,4276,1,149,2,0,8
3,4,62772.0,74,1,2,0,0,57,4610,1,946,0,1,22
4,4,30298.0,48,1,3,0,0,41,4245,0,28,2,0,5
2,4,52413.0,67,2,7,0,0,42,4807,1,450,2,0,15
4,3,44155.0,24,1,4,0,0,69,4365,2,46,2,0,4
4,2,86979.0,67,1,2,0,1,55,4438,0,1702,3,1,15
2,5,76532.0,38,4,5,0,0,51,4497,2,820,0,0,21
2,3,42081.0,86,2,6,0,0,44,4692,1,382,2,1,13
3,5,88420.0,87,1,1,0,0,37,4262,0,2069,3,3,19
2,3,31158.0,62,2,8,0,0,41,4722,1,72,2,0,5
2,2,61671.0,23,8,8,0,0,58,4230,1,732,0,2,20
2,4,69719.0,99,1,1,0,0,52,4238,0,801,1,0,10
2,2,49160.0,29,2,6,0,0,77,4456,1,236,2,0,10
4,4,90933.0,90,1,1,0,0,72,4294,0,1685,1,1,14
4,4,113734.0,9,0,1,0,0,81,4236,0,277,1,0,27
2,4,22148.0,16,1,7,0,0,43,4281,0,49,2,0,4
3,3,73395.0,94,1,2,0,0,39,4307,0,397,1,0,14
2,2,29819.0,77,3,6,0,0,55,4452,1,39,2,0,6
2,3,45688.0,20,2,4,0,0,58,4359,1,306,2,1,12
4,3,60491.0,81,4,5,0,0,55,4500,1,1028,0,0,24
2,5,33235.0,71,1,7,0,0,40,4348,1,70,2,0,6
2,3,35701.0,36,1,6,0,0,67,4671,0,46,2,0,4
3,3,31535.0,95,1,7,0,0,46,4480,1,51,2,1,4
0,5,92556.0,32,0,0,0,0,66,4274,0,1263,1,0,21
2,4,67384.0,32,2,5,0,0,56,4800,1,1490,1,1,20
2,3,77870.0,93,3,8,0,1,59,4880,1,1815,3,2,15
4,6,52278.0,24,6,8,0,0,63,4724,1,1198,0,0,25
2,4,57107.0,44,7,8,0,1,58,4878,1,416,0,2,16
4,4,36038.0,82,2,6,0,0,45,4598,1,47,2,0,6
4,5,34230.0,72,1,7,0,0,61,4754,2,21,2,0,3
0,4,31878.0,7,1,3,0,0,49,4211,1,70,2,0,5
0,3,70932.0,57,2,3,0,0,54,4365,1,909,1,0,20
2,4,91249.0,84,0,4,0,1,70,4821,0,1676,3,4,22
3,4,77598.0,53,1,3,0,0,83,4475,0,1735,1,1,25
2,4,80982.0,48,3,5,1,0,67,4741,2,1191,1,0,27
3,3,22701.0,2,1,5,0,0,49,4501,1,24,2,0,4
2,3,70617.0,45,1,2,0,0,56,4575,0,1280,1,0,13
2,4,64849.0,42,1,5,0,1,69,4797,0,1336,1,0,18
3,3,62694.0,29,5,7,0,0,61,4581,2,749,0,0,19
4,3,61917.0,83,1,5,0,0,52,4425,2,91,2,0,6
4,3,67472.0,93,2,3,0,0,79,4478,1,414,0,0,13
3,3,21059.0,40,3,6,0,0,44,4377,1,44,2,0,6
3,3,29543.0,47,2,7,0,0,58,4293,2,63,2,0,6
2,3,75903.0,50,2,3,0,0,75,4651,1,901,1,0,21
0,5,34984.0,40,2,7,0,0,51,4865,2,38,2,0,4
4,4,54998.0,3,5,4,0,1,70,4680,1,455,0,0,15
4,6,54356.0,62,3,8,0,1,77,4791,1,775,0,0,21
3,3,34242.0,25,1,5,0,0,67,4302,1,15,2,0,3
2,3,25410.0,48,1,4,0,0,53,4506,1,38,2,0,5
4,3,73356.0,56,1,2,0,1,42,4347,0,1512,3,3,21
2,5,28320.0,68,1,8,0,0,76,4735,1,43,2,0,4
2,4,23763.0,64,1,7,0,0,49,4895,1,42,2,0,4
2,3,72570.0,67,1,1,0,0,42,4269,0,1089,1,0,22
3,3,34529.0,94,2,7,0,0,50,4857,1,162,2,0,7
2,6,70792.0,82,2,3,0,0,75,4712,0,1272,1,0,17
2,3,63211.0,3,2,2,0,1,44,4808,0,1173,1,0,18
3,3,83891.0,24,1,1,0,0,52,4213,1,816,1,0,21
2,4,36065.0,54,3,8,0,0,58,4659,2,74,2,0,6
4,4,51141.0,96,1,5,0,0,86,4560,0,157,2,0,8
2,3,56939.0,19,2,3,0,0,50,4488,1,561,0,0,16
2,4,80872.0,60,1,1,0,0,75,4252,0,1336,1,0,18
4,5,72335.0,2,1,8,0,1,50,4889,0,2092,1,0,22
4,4,61798.0,13,1,4,0,0,62,4422,0,463,0,0,15
4,6,76842.0,37,1,0,0,0,76,4261,0,1130,1,0,16
2,5,29478.0,59,1,6,0,0,50,4367,1,20,2,0,4
2,4,46998.0,55,5,7,0,0,70,4819,1,377,0,1,13
2,4,96843.0,60,1,2,0,1,36,4636,0,1544,3,1,27
3,3,70053.0,38,3,5,0,0,61,4565,1,1012,1,0,23
4,6,71670.0,8,1,6,0,1,64,4559,0,1766,3,3,14
2,3,44359.0,19,3,3,0,0,48,4216,2,45,2,0,6
2,4,40887.0,32,3,9,0,1,74,4623,2,161,2,0,7
2,2,48877.0,27,1,7,0,0,60,4379,1,144,2,0,7
2,5,74485.0,58,1,3,0,0,79,4513,0,1734,1,0,25
2,5,64474.0,59,2,5,0,0,54,4454,1,823,0,0,20
2,5,77226.0,29,2,3,0,0,63,4325,1,1138,1,0,26
2,6,72643.0,60,1,2,0,1,77,4691,0,1429,3,1,20
3,5,85738.0,41,1,1,0,0,48,4361,0,1371,3,2,20
2,2,55686.0,27,2,4,0,0,60,4704,1,982,0,1,14
2,4,39062.0,28,1,4,0,0,43,4300,1,44,2,1,4
2,3,40794.0,18,2,7,0,0,51,4652,1,434,2,0,14
2,3,4428.0,0,0,1,0,0,57,4471,1,359,2,0,25
0,3,32632.0,32,2,5,0,0,63,4900,0,576,1,0,16
4,4,38236.0,2,4,7,0,0,58,4486,2,88,2,0,7
2,3,36781.0,16,1,8,0,1,47,4284,1,63,2,0,5
3,4,31385.0,56,1,8,0,1,42,4775,1,27,2,1,3
2,3,24570.0,97,3,9,0,0,42,4691,1,193,2,0,8
2,3,94642.0,35,0,1,0,0,75,4341,0,2211,3,2,21
3,3,58646.0,3,1,4,0,0,64,4588,1,140,2,0,7
2,4,53201.0,49,8,7,0,0,51,4706,2,415,0,0,14
2,3,57113.0,45,6,7,0,0,48,4712,2,263,0,0,10
2,3,51373.0,37,1,4,0,0,35,4576,0,393,2,0,11
2,3,23477.0,39,3,8,0,0,40,4455,1,147,2,0,7
2,3,58116.0,38,2,2,0,0,70,4281,1,443,0,0,14
4,2,72968.0,8,1,3,0,1,63,4399,0,1958,3,1,18
3,3,39791.0,89,2,7,0,0,55,4662,1,174,2,0,8
3,4,91712.0,47,0,3,0,1,79,4459,0,2217,3,1,27
2,4,94472.0,75,1,5,0,0,68,4291,1,1691,3,2,15
2,5,13672.0,86,2,8,0,0,66,4642,2,25,2,0,4
0,3,96547.0,4,0,2,0,1,46,4241,0,809,3,3,21
2,3,79205.0,73,1,4,0,1,51,4873,0,895,3,1,15
4,5,56559.0,46,3,4,0,0,51,4755,1,484,0,0,15
4,3,32644.0,38,4,8,0,0,53,4733,1,413,0,1,14
0,4,67506.0,73,1,3,0,0,46,4382,1,331,2,0,11
2,4,24206.0,66,1,6,0,0,56,4682,1,25,2,0,4
4,2,28420.0,36,1,6,0,0,59,4391,1,13,2,0,3
2,3,22979.0,29,3,8,0,1,56,4865,1,115,2,0,7
2,4,33279.0,29,1,3,0,0,60,4221,0,16,2,0,3
2,3,30368.0,97,2,8,0,0,49,4438,1,52,2,0,5
2,3,63684.0,61,3,5,0,0,56,4784,1,1464,1,0,20
2,2,41638.0,68,4,8,0,0,62,4705,1,441,0,1,13
4,2,68805.0,73,1,2,0,0,67,4489,1,283,0,0,11
4,5,65814.0,90,3,5,0,0,60,4323,1,747,0,0,20
2,2,71964.0,81,1,3,0,0,68,4609,0,1870,1,0,16
2,4,39146.0,1,3,8,0,0,40,4704,1,165,2,0,8
2,5,96876.0,79,1,2,0,1,49,4531,0,1941,3,3,23
1,3,34445.0,92,6,9,0,0,45,4722,0,839,0,0,21
2,4,68281.0,31,1,5,0,1,68,4895,0,1655,1,0,24
2,3,36790.0,14,1,9,0,1,43,4689,0,66,2,0,5
2,5,27943.0,89,3,8,0,0,59,4644,2,37,2,0,5
2,2,22263.0,31,2,6,1,0,75,4295,2,21,2,0,4
2,5,30261.0,75,1,8,0,0,54,4846,3,22,2,0,3
2,5,28587.0,42,3,6,0,0,48,4341,1,78,2,0,6
3,3,43815.0,53,1,6,0,0,44,4654,1,79,2,0,5
2,3,48195.0,53,6,6,0,0,70,4363,2,265,0,0,11
3,3,77027.0,23,2,4,0,0,74,4348,1,1175,0,0,17
4,3,71322.0,57,2,4,0,0,61,4702,1,1305,0,0,26
3,3,32765.0,49,2,5,0,0,47,4330,1,46,2,0,6
2,2,23272.0,29,1,4,0,0,73,4459,0,46,2,0,4
3,5,49912.0,5,4,8,0,1,77,4864,1,874,0,1,22
0,5,7500.0,98,4,9,0,0,41,4901,1,100,2,0,6
4,6,68117.0,80,2,6,0,1,79,4680,1,930,0,1,23
2,3,67225.0,4,3,5,0,0,71,4419,1,868,0,0,20
2,3,17649.0,70,3,8,0,0,50,4433,1,45,2,0,6
2,5,55914.0,32,4,7,0,0,51,4630,1,1260,1,0,25
2,3,40059.0,82,1,8,0,0,42,4478,1,414,2,1,11
2,5,60905.0,27,2,2,0,0,76,4410,1,392,0,0,13
2,3,75330.0,94,4,6,0,0,49,4837,2,1109,0,0,25
2,4,60689.0,23,4,3,0,0,75,4597,1,639,0,0,18
2,3,38680.0,97,1,7,0,0,42,4662,1,79,2,0,5
2,5,61416.0,25,1,6,0,0,44,4710,0,1665,1,1,23
2,4,49767.0,92,1,4,0,0,35,4627,0,692,1,0,17
2,4,83273.0,98,10,7,0,0,56,4846,3,1392,0,0,19
2,3,29009.0,19,2,6,0,0,45,4416,1,44,2,0,5
3,3,45057.0,80,1,5,0,0,47,4414,1,50,2,0,5
2,3,37150.0,80,8,7,0,0,55,4860,1,467,0,0,13
2,4,43020.0,79,3,6,0,0,56,4415,1,223,2,0,9
2,3,53154.0,50,1,4,0,0,67,4224,1,158,2,0,8
2,3,65308.0,60,1,4,0,0,53,4495,0,1211,3,2,27
2,4,76467.0,44,2,6,0,1,56,4885,1,1575,1,0,12
0,3,81044.0,0,1,1,0,0,79,4388,0,1208,1,0,21
2,3,32871.0,28,1,4,0,0,75,4681,2,43,2,0,4
2,4,55801.0,35,6,7,0,0,51,4484,2,527,0,1,15
2,6,76320.0,49,2,2,0,0,67,4211,1,932,0,0,13
3,4,36927.0,46,2,8,0,0,71,4231,2,71,2,0,6
2,5,48794.0,97,1,4,0,0,73,4207,2,54,2,0,4
2,4,23478.0,51,1,8,0,0,61,4671,0,129,2,0,6
2,2,71128.0,80,3,7,0,0,53,4835,1,1615,1,0,24
2,3,59462.0,29,2,7,0,0,76,4744,1,1088,0,0,23
3,5,51381.5,52,7,3,0,0,57,4611,2,721,0,0,18
4,4,51381.5,82,2,6,0,0,45,4598,1,47,2,0,6
2,5,42554.0,93,2,4,0,0,48,4737,2,41,2,0,5
2,6,67046.0,92,2,2,0,0,75,4743,1,993,1,0,13
2,3,42192.0,40,1,4,0,0,78,4500,0,100,2,0,6
4,3,77610.0,70,2,7,0,0,74,4812,1,1680,0,0,15
2,3,31761.0,96,2,5,0,0,42,4289,1,98,2,0,7
2,5,34350.0,81,1,7,0,0,47,4457,1,48,2,0,4
2,5,54591.0,63,3,5,0,0,77,4532,1,519,0,0,16
2,3,71866.0,85,1,3,0,0,70,4390,1,715,1,0,19
2,3,69520.0,95,1,5,0,0,43,4561,0,1455,1,0,20
2,2,64713.0,11,2,4,0,1,56,4346,1,602,1,0,17
3,3,27889.0,42,1,6,0,0,49,4563,1,26,2,0,4
1,6,22123.0,77,1,5,0,0,66,4298,0,102,2,0,6
2,3,51381.5,82,4,8,0,0,55,4687,2,97,2,0,6
3,5,51381.5,83,2,6,0,0,72,4575,1,207,2,0,9
2,3,27803.0,40,2,8,0,0,53,4876,1,176,2,0,7
2,4,51381.5,95,3,7,0,0,71,4458,1,450,0,0,12
2,3,51651.0,32,4,8,0,0,66,4803,1,433,0,0,13
3,6,51381.5,75,1,1,0,1,83,4446,0,1564,3,1,21
0,3,87000.0,61,1,2,0,0,34,4765,0,961,1,0,17
2,3,79823.0,6,1,2,0,0,67,4294,1,1518,1,1,22
2,4,30828.0,16,2,3,0,0,46,4472,1,56,2,0,6
3,3,34109.0,39,1,4,0,0,55,4439,1,22,2,0,3
3,2,53367.0,2,7,7,0,1,52,4506,2,400,0,0,14
1,5,22390.0,49,1,7,0,0,57,4455,0,26,2,0,3
2,5,71322.0,31,1,2,0,0,50,4262,1,350,2,0,12
2,0,79244.0,58,1,1,0,1,33,4761,0,1216,3,2,21
4,3,48699.0,90,1,5,0,0,76,4608,2,40,2,0,4
2,5,80144.0,47,1,1,0,0,51,4476,0,1367,1,0,18
2,4,54252.0,25,5,6,0,0,70,4601,2,264,0,0,10
3,3,81929.0,60,2,6,0,1,50,4842,1,2053,3,2,18
2,3,76068.0,67,1,6,0,0,51,4781,1,1376,0,2,9
3,3,53204.0,40,1,4,0,0,50,4305,2,45,2,0,4
0,3,14796.0,1,2,9,0,1,42,4854,1,51,2,0,4
4,3,78128.0,89,2,3,0,0,52,4334,1,1264,3,2,18
1,3,14188.0,40,1,6,0,0,54,4690,0,75,2,0,6
2,2,72967.0,1,2,5,0,1,56,4765,1,497,0,1,17
3,3,48150.0,24,3,7,0,0,77,4590,1,266,0,0,10
2,4,82332.0,89,1,2,0,1,65,4854,0,2006,3,1,20
2,6,58275.0,48,6,7,0,0,71,4596,2,615,0,0,17
4,5,44953.0,31,1,6,0,0,45,4759,0,1021,0,1,23
2,5,34587.0,68,2,4,0,0,73,4248,2,22,2,0,4
3,5,43018.0,46,1,5,0,0,52,4444,1,133,2,0,6
3,3,45736.0,92,5,7,0,0,72,4544,1,437,0,0,14
3,5,66476.0,80,2,4,0,0,57,4411,1,1013,0,0,24
0,3,27733.0,16,2,7,0,0,45,4511,1,57,2,0,5
4,5,69805.0,50,2,2,0,0,74,4363,1,1038,0,0,25
3,4,72217.0,93,1,2,0,0,64,4649,0,1573,1,0,21
2,2,25818.0,51,1,7,0,0,55,4823,1,28,2,0,3
3,5,37509.0,24,2,7,0,0,50,4859,1,123,2,0,7
0,5,25176.0,79,1,7,0,0,50,4527,2,13,2,0,3
2,3,43586.0,26,3,8,0,0,46,4872,1,132,2,0,7
0,3,53230.0,86,4,5,0,0,70,4899,1,732,0,0,19
2,5,50116.0,68,2,5,0,0,69,4213,2,66,2,1,5
4,3,82333.0,60,1,2,0,1,40,4660,0,1822,3,1,17
4,5,65220.0,3,4,6,0,1,61,4868,0,1282,0,0,19
2,5,33590.0,65,1,7,0,0,52,4442,3,8,2,0,3
3,4,72309.0,64,1,3,0,1,50,4679,0,1931,3,1,19
1,3,16005.0,69,3,8,0,0,46,4888,1,103,2,0,5
3,0,65487.0,48,3,2,0,0,69,4374,0,1169,1,0,14
2,3,58692.0,21,1,7,0,0,61,4288,1,395,2,0,14
2,6,40590.0,30,5,6,0,0,57,4474,2,258,0,1,10
3,2,62637.0,76,1,2,0,0,72,4324,1,185,2,0,9
3,2,29435.0,11,4,9,0,1,60,4896,2,180,2,0,7
2,2,19346.0,26,1,8,0,0,52,4354,1,22,2,0,4
2,3,35788.0,34,2,6,0,0,55,4361,2,44,2,0,5
2,2,36997.0,72,5,5,0,0,58,4717,2,94,2,0,7
2,3,23539.0,13,1,6,0,0,69,4325,0,81,2,0,6
2,4,65333.0,58,7,6,0,0,53,4367,1,798,0,2,21
2,4,78499.0,12,1,4,0,1,69,4422,0,1334,3,1,18
4,5,29732.0,23,1,9,0,0,55,4300,1,38,2,0,4
3,5,41275.0,33,4,5,0,0,66,4301,3,61,2,0,7
4,5,63516.0,30,4,5,0,0,53,4562,2,300,0,0,12
4,3,42769.0,15,2,4,0,0,64,4464,1,88,2,0,6
3,3,49572.0,25,2,7,0,0,68,4400,2,54,2,0,5
2,3,69209.0,4,2,4,0,0,54,4854,0,1782,1,1,14
2,3,17148.0,80,4,8,0,0,50,4356,1,68,2,0,7
0,3,32146.0,16,2,6,0,0,43,4252,1,66,2,0,6
0,2,41713.0,57,5,6,0,0,62,4265,2,174,2,0,8
3,5,34176.0,9,1,3,0,0,51,4362,1,28,2,0,4
4,3,58482.0,59,2,6,0,0,71,4313,1,731,0,1,20
2,4,59686.0,78,1,4,0,0,61,4359,1,274,2,0,11
4,3,60896.0,90,3,6,0,1,62,4830,1,1701,1,0,23
2,5,62994.0,74,1,6,0,0,46,4321,1,312,2,0,12
2,5,47320.0,10,6,6,0,0,69,4536,1,414,0,0,14
0,6,74859.0,63,1,3,0,0,77,4595,0,1565,1,1,22
1,4,15253.0,13,2,7,0,0,34,4448,1,29,2,0,4
4,4,31560.0,98,2,8,0,0,52,4574,1,94,2,0,6
3,4,91172.0,94,0,3,0,1,36,4663,0,1092,3,4,14
2,3,90000.0,91,1,1,0,0,42,4392,0,1479,3,3,17
2,4,41967.0,66,1,4,0,0,45,4422,2,54,2,0,4
2,4,69263.0,14,1,6,0,0,61,4320,1,568,0,1,17
0,2,65706.0,77,1,7,0,1,56,4570,0,1199,3,3,26
2,5,60934.0,41,2,4,0,0,51,4367,1,873,1,0,21
2,3,71965.0,21,3,3,0,0,75,4539,1,1213,0,0,14
2,3,65210.0,25,2,6,0,0,71,4315,1,731,0,2,20
4,3,79174.0,2,1,2,0,1,51,4738,0,2043,3,2,18
3,2,81380.0,51,1,2,0,0,59,4758,0,1893,1,0,16
4,7,48432.0,3,5,8,0,0,53,4823,1,424,0,0,14
2,3,52914.0,32,2,7,0,0,55,4742,1,575,0,1,13
2,3,26067.0,49,3,8,0,0,52,4441,1,56,2,0,6
4,3,44325.0,69,4,8,0,0,54,4683,1,542,0,1,17
1,4,26487.0,23,3,5,0,0,48,4609,1,69,2,0,6
0,3,53233.0,18,1,4,0,0,69,4307,1,40,2,0,4
2,3,67716.0,8,4,5,0,0,66,4739,1,1016,0,1,24
3,3,76234.0,21,1,3,0,0,54,4347,1,907,0,1,22
4,3,84117.0,60,1,2,0,0,70,4253,0,1566,1,1,23
3,5,65487.0,48,3,2,0,0,69,4374,0,1169,1,0,14
1,3,25224.0,36,2,3,0,0,54,4309,1,46,2,0,5
3,4,89616.0,36,1,2,0,1,43,4693,0,1644,1,0,24
2,2,40851.0,63,1,7,0,0,55,4697,2,59,2,0,4
2,3,27469.0,2,1,6,0,0,79,4900,0,17,2,0,3
0,3,82347.0,38,1,3,0,1,69,4804,0,1853,3,2,24
2,3,73803.0,61,2,6,0,1,69,4901,1,1528,3,1,20
3,4,8820.0,52,4,8,0,0,74,4668,2,35,2,0,6
2,4,43322.0,25,1,7,0,0,52,4273,0,141,2,0,7
2,5,55593.0,63,2,6,0,0,53,4516,1,546,0,1,15
2,3,50501.0,10,7,6,0,1,72,4580,2,500,0,1,13
2,3,37085.0,65,4,8,0,0,51,4207,2,61,2,0,6
1,4,16185.0,71,2,8,0,0,36,4532,1,106,2,0,6
2,4,57731.0,0,4,6,0,0,57,4787,1,704,0,0,22
4,7,48432.0,3,5,8,0,1,53,4823,1,424,0,0,14
2,3,73807.0,88,2,2,0,0,48,4747,1,849,1,0,21
2,4,35893.0,80,6,8,0,0,58,4826,2,199,0,0,9
2,3,61014.0,17,4,7,0,0,46,4891,1,1147,1,0,16
2,5,32144.0,76,4,7,0,0,72,4302,2,54,2,1,6
1,5,14918.0,52,1,6,0,0,63,4773,1,43,2,0,4
2,2,45146.0,28,2,4,0,0,63,4553,2,53,2,0,4
0,2,41769.0,31,6,8,0,0,71,4705,1,521,0,0,16
2,5,88325.0,42,1,2,0,0,45,4348,0,1623,1,0,17
3,2,38054.0,24,2,7,0,0,76,4263,2,45,2,0,5
0,4,80617.0,42,1,2,0,0,31,4829,0,1435,1,0,18
2,3,5305.0,12,0,13,0,0,50,4538,1,32,2,0,1
2,5,36807.0,88,1,6,0,0,72,4760,2,16,2,0,3
3,5,40101.0,73,4,7,0,0,41,4827,1,415,0,0,13
2,3,58025.0,81,3,4,0,0,47,4419,1,470,0,0,15
0,5,7500.0,7,4,7,0,0,47,4622,1,53,2,0,7
3,3,33562.0,33,3,4,0,0,63,4208,3,51,2,0,6
4,4,57642.0,24,3,4,0,0,56,4375,1,679,0,1,19
2,3,63777.0,87,8,8,0,0,47,4666,2,653,0,0,18
2,4,57967.0,39,5,5,0,0,64,4687,1,468,0,0,14
0,5,51381.5,53,0,0,0,0,48,4890,0,1679,1,1,1
2,3,24434.0,9,2,7,0,0,54,4246,2,50,2,0,5
2,4,11012.0,82,3,9,0,0,42,4674,1,84,2,1,6
3,4,44802.0,71,2,8,0,0,56,4881,0,1049,0,0,25
2,4,26816.0,50,1,4,0,0,40,4885,0,22,2,0,3
2,3,61223.0,46,2,5,0,0,59,4585,1,1341,1,0,16
2,2,56981.0,91,1,6,0,0,45,4359,0,1241,1,1,18
3,5,69245.0,8,2,3,0,0,70,4360,1,843,0,0,21
4,3,52869.0,40,3,7,0,1,72,4826,2,172,0,0,8
